record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
6783,1593351001.0,0.6741557236453618,0.8548918352048581,nan,0.7709820737826308,0.7666765442109503
808,1564728935.0,0.9401654141114113,0.8959267930868081,0.0,0.896728555881674,0.6832051907699733
9659,1573465667.0,0.9628970114326686,0.0,0.4864816579323487,nan,0.4831262231216724
1906,1557118911.0,0.9093359400268816,0.8306341463414634,nan,0.8297411509893706,0.8565704124525718
4316,1563013254.0,1.0,nan,nan,nan,1.0
3828,1578901473.0,0.9849711447588023,0.7685795846047839,nan,0.7175963352196173,0.8237156881944011
6904,1581069614.0,1.0,nan,nan,nan,1.0
7939,1595817711.0,0.9609162438414589,0.8677363896848137,0.0,0.8538328747909586,0.6706213770793078
3858,1587265777.0,0.8560562493153686,0.8646603933637135,0.0,0.6018276002560968,0.5806360607337947
9200,1547956497.0,1.0,nan,nan,nan,1.0
5076,1577801645.0,1.0,0.9830893735426097,nan,0.4757623618029401,0.8196172451151833
4983,1567264518.0,0.9793095624906312,0.7402389688587826,nan,0.7258984883371709,0.8151490065621948
8269,1567264518.0,0.9738180612266047,0.7857142857142857,nan,0.7122603393814736,0.823930895440788
97,1566883062.0,0.8626187481602398,0.7418963229956697,0.0,0.696639064783244,0.5752885339847883
8400,1580303272.0,0.9702919399701924,0.5410132009477604,0.0,0.7303357020338153,0.5604102107379421
4571,1559635964.0,0.9256023723639764,0.43242979956649863,0.0,0.4661473439960222,0.45604487898162427
7552,1562381287.0,0.9286514048413804,0.7899190581309786,nan,0.7869065727323673,0.8351590119015754
5749,1561257482.0,0.9582255807444724,0.9174310124717666,nan,0.8837505823504892,0.9198023918555761
484,1593836418.0,1.0,0.959015585511349,nan,0.34387426623745504,0.7676299505829348
3767,1577955858.0,0.9124595368525896,0.8888977508374541,nan,0.7945307619450658,0.8652960165450364
6929,1594485759.0,0.8369855738675442,0.8789646972745564,0.0,0.7662801362683438,0.6205576018526111
7376,1566499335.0,0.9305447215378556,0.9181051164950847,nan,0.841775619019794,0.8968084856842449
3536,1570432913.0,0.9493795050243227,0.8114917012983661,nan,0.5300759597618558,0.7636490553615148
8518,1562091376.0,0.9581817182897401,0.8129975770162686,nan,0.5045429406652445,0.7585740786570844
3194,1587998244.0,0.6728876823888701,0.9558935877629323,nan,0.11158998252766453,0.5801237508931556
2261,1557980466.0,0.8637862063856582,0.8991498358148531,nan,0.735062736506672,0.832666259569061
1659,1594754388.0,0.9137103441467899,0.8565515475648612,nan,0.7131994261119082,0.8278204392745198
4784,1584764386.0,0.47335880164873834,0.39713204540928104,0.8913601547809992,nan,0.5872836672796728
4024,1589885377.0,0.9783236693025641,0.8102723332686461,nan,0.7789154652686763,0.8558371559466288
4154,1584411306.0,0.8472129825622418,0.9197730322339959,nan,0.3918302723242559,0.7196054290401644
1323,1557641232.0,0.900445188204114,0.0,0.0,0.0,0.2251112970510285
6006,1560191571.0,1.0,nan,nan,nan,1.0
8215,1550933512.0,0.8713870754364269,0.9027008743097071,nan,0.0,0.591362649915378
3784,1583744087.0,0.9731511842963466,0.8433377733854681,nan,0.8015426497277677,0.8726772024698608
5855,1562207662.0,0.9960975609756098,0.9015855234812581,nan,0.5412961885073159,0.8129930909880613
8990,1548428371.0,0.9363059997558594,0.0,nan,0.0,0.3121019999186198
2135,1552661693.0,1.0,nan,nan,nan,1.0
3346,1584626516.0,0.9275530614228493,0.8133614914730795,nan,0.7522864471331969,0.8310670000097086
9216,1583828673.0,0.9712657762529102,0.8387869114126097,nan,0.7874855028442039,0.8658460635032412
2954,1575976699.0,1.0,nan,nan,nan,1.0
6058,1565941110.0,0.9360591295629475,0.8818543010313767,nan,0.8148390645051463,0.8775841650331567
8684,1567010310.0,0.8520212584948905,0.8601321850590827,nan,0.7048219631823683,0.8056584689121139
1759,1595575933.0,0.8466985748091739,0.8295651406313792,0.8231158993595475,0.10940608127308894,0.6521964240182975
3147,1566753049.0,0.4140347914203682,0.7790945091317454,0.8840630874329467,0.3063867958378184,0.5958947959557197
61,1519027189.0,0.8194378275369223,0.9494696818090854,nan,0.7131823635272946,0.8273632909577674
6865,1517045561.0,0.9152565002441406,nan,0.0,nan,0.4576282501220703
7874,1595273991.0,1.0,0.9767314579425167,nan,0.5418196017180789,0.8395170198868652
128,1592452673.0,1.0,nan,nan,nan,1.0
6558,1589884557.0,0.5090344953458661,0.772769041684375,0.2586217457886677,0.585672762723186,0.5315245113855237
3134,1587396246.0,0.9746518105849582,0.8446901414092858,nan,0.7658104899633067,0.8617174806525169
1973,1590289804.0,0.9969871170550554,0.9152830991911451,nan,0.8335246842709529,0.9152649668390511
2587,1550056083.0,1.0,nan,nan,nan,1.0
2602,1565493510.0,0.9739915117383083,0.755701514322204,0.0,0.4743565300285987,0.5510123890222778
6090,1559029174.0,0.9549304230365145,0.8956462747914921,nan,0.8248558833502883,0.891810860392765
9677,1566378397.0,1.0,nan,nan,nan,1.0
8800,1553588570.0,0.8030094834771248,0.8804870282482449,nan,0.7940140845070423,0.8258368654108038
9588,1574069843.0,0.21913006152525397,0.8695543692398858,0.4351221112120295,0.473402169651026,0.49930217790704884
8288,1554129285.0,0.9162238045459272,0.7747932559779473,nan,0.7270400522776159,0.8060190376004969
2014,1592413510.0,0.9703859953475535,0.6021019186117561,0.07369132702337261,0.0,0.4115448102456706
9734,1567758888.0,0.3400880315566673,0.8980503419176488,0.37425949462527736,0.27992014290217504,0.4730795027504421
1297,1564983036.0,0.8741622706977481,0.9177063170238919,nan,0.6040405659999198,0.7986363845738533
5157,1568387302.0,0.7670343793509693,0.9093202416097166,nan,0.6954585430661852,0.790604388008957
1974,1595473805.0,1.0,nan,nan,nan,1.0
7038,1568619855.0,0.5521056254301984,0.5763298905024462,0.47496566538718876,0.29435624058407694,0.4744393554759776
8358,1562342378.0,1.0,0.7094345825115056,0.6516172853482077,0.0,0.5902629669649283
8659,1572290474.0,0.9270736378606715,0.6876752512833786,nan,0.6126541840447245,0.7424676910629248
5304,1589849620.0,0.9019555549628958,0.8102905838927837,0.0,0.7924045189789297,0.6261626644586523
2547,1549473333.0,1.0,0.9394003765348795,0.0,0.6594760523106682,0.6497191072113869
229,1588985761.0,0.9494670747841882,0.7086365718357168,nan,0.7197155182464732,0.7926063882887927
2944,1594033086.0,0.7864341410245661,0.9147109712674777,nan,0.7691602023608769,0.8234351048843069
382,1536482962.0,0.9648581811926112,0.7571680281915746,nan,0.7154855382168771,0.812503915867021
3976,1552373400.0,0.935053118895341,0.5615126218112881,0.0,0.7562297845200674,0.5631988813066742
9311,1565004487.0,0.9199423472406945,0.8447070284879244,nan,0.789888808533719,0.8515127280874459
6391,1587232218.0,0.8820676488738044,0.921785689013987,nan,0.762348827043567,0.8554007216437861
4131,1552694336.0,0.06430108923567943,0.2405045643893979,nan,0.04153961222024049,0.11544842194843928
3192,1579790235.0,0.6988725935126355,0.8999958216688255,0.5118599466393772,0.8006706289927852,0.7278497477034058
7606,1581223804.0,1.0,nan,nan,nan,1.0
4100,1552618119.0,1.0,nan,nan,nan,1.0
2817,1556421503.0,0.9104861904821714,0.8550654266113871,0.0,0.7295222260257225,0.6237684607798202
7450,1571756830.0,0.9558782790291304,0.8553556873969331,nan,0.8098567895202907,0.8736969186487847
9243,1550824158.0,0.9818014770839959,0.6234529702970297,nan,0.5905414908579466,0.7319319794129907
2349,1576568569.0,1.0,0.9337428246344948,nan,0.6202035061910016,0.8513154436084989
6071,1558379001.0,0.9324185545835859,0.9663072605925777,nan,0.8171991582169504,0.9053083244643713
7001,1550563622.0,0.9834288616991916,0.7524863650946423,nan,0.719626168224299,0.8185137983393777
5574,1595174226.0,0.6725050309309085,0.9538372992161963,nan,0.660679512889819,0.7623406143456414
7972,1586248368.0,1.0,0.9403669920202455,nan,0.635105190437707,0.8584907274859841
5310,1560730591.0,0.8251385556239781,0.2154981549815498,0.6810245111539521,0.6267083392527347,0.5870923902530537
8683,1570026139.0,0.8593867845144079,0.45123224061175365,0.19132699570256545,0.7603674334615687,0.565578363572574
6815,1556379601.0,0.7696441629758406,0.569039477774324,0.7009208755401289,0.0,0.5099011290725733
4518,1591666676.0,0.3072772076483983,0.0,0.9608779638710225,0.0,0.3170387928798552
9153,1537697028.0,0.7896116050538138,0.9423662596382488,nan,0.4364230540701129,0.7228003062540584
8721,1554545285.0,0.7822318971536534,0.9421238047307499,nan,0.7925415705789538,0.8389657574877857
9809,1593406971.0,0.5950369795220505,0.6076911149015352,0.6333283528911466,0.0,0.45901411182868307
8881,1553218696.0,1.0,nan,nan,nan,1.0
308,1572333005.0,0.716906552094522,0.6072782692736599,0.0,0.6542513759406942,0.49460904932721905
2187,1563959446.0,0.6825925078519874,0.8783471493731765,0.12471184877823882,0.6025850785340314,0.5720591461343585
4140,1556330593.0,1.0,nan,nan,nan,1.0
4398,1590385892.0,0.854703352678385,0.9429576362172318,nan,0.6101951796539997,0.8026187228498722
2332,1563520452.0,0.797465934149979,0.7916984557737067,nan,0.4409030881755384,0.676689159366408
1993,1566127820.0,0.5355978337917151,0.8117545915517638,0.3974281330749354,0.2948407490248997,0.5099053268608286
2723,1580555790.0,0.8640629932732704,0.7374587569860616,0.0,0.7794168594450218,0.5952346524260884
1783,1553916690.0,0.7282453637660485,0.9296655630973228,0.0,0.6206229641693811,0.5696334727581881
6728,1590420290.0,0.8828232320457168,0.951933639726488,nan,0.8983217874914626,0.9110262197545559
6561,1563964555.0,1.0,nan,nan,nan,1.0
1577,1570217993.0,0.6990468464814439,0.9689294286271616,nan,0.7246323529411764,0.7975362093499273
5717,1570000800.0,0.41785600170412185,0.49180175144400967,0.7988243414753624,0.7221825856892298,0.6076661700781809
5421,1561445081.0,0.38819736412155537,0.5,0.7762098033093975,0.0,0.4161017918577382
4282,1587014721.0,0.5926825666395924,0.21828589108910892,0.5722991721187292,nan,0.4610892099491435
5689,1557454143.0,1.0,nan,nan,nan,1.0
1246,1560321453.0,1.0,nan,nan,nan,1.0
35,1559376343.0,1.0,nan,nan,nan,1.0
8012,1565332778.0,0.9192883649609239,0.7209622194258289,0.0,0.8930305520280869,0.6333202841037099
6321,1548065207.0,1.0,nan,nan,nan,1.0
4390,1556946764.0,1.0,nan,nan,nan,1.0
736,1560487120.0,1.0,0.39402311774142684,0.0,0.6181564611026368,0.5030448947110159
1205,1547803535.0,0.9405953361040301,0.585171568627451,0.4305600387346675,nan,0.652108981155383
2698,1558605624.0,0.49337142857142857,0.5096925435037418,0.6996755879967559,0.19189365358405594,0.47365830341399556
7183,1578387584.0,0.14775687409551375,0.5132198478812025,0.9262178651266766,nan,0.5290648623677976
6841,1560848030.0,0.941683133449416,0.8329841082989994,nan,0.6996391132496993,0.8247687849993716
3936,1556650738.0,0.7615208186309104,0.9346447794357079,nan,0.7915584798772571,0.8292413593146252
8847,1579238921.0,0.15161502966381016,0.8173228458251104,0.01533479378988475,0.348871085214858,0.3332859386234158
5600,1554026303.0,0.8858266766416487,0.840290705087339,nan,0.7132033256210114,0.8131069024499998
2780,1547126909.0,0.8851520305393978,0.7536053896627952,0.0,0.7177486221528557,0.5891265105887622
3369,1595945600.0,1.0,nan,nan,nan,1.0
6789,1584886346.0,0.34720580490373926,0.6443324117742723,0.7164196869606618,0.26698007843952104,0.4937344955195486
3255,1557497476.0,0.8149298029797122,0.9383271406504404,nan,0.6416397215980709,0.7982988884094079
4519,1592270880.0,0.9933288127089646,0.8047941277669457,nan,nan,0.8990614702379551
1716,1525860627.0,1.0,nan,nan,nan,1.0
3946,1525860627.0,1.0,nan,nan,nan,1.0
4950,1570765396.0,1.0,nan,nan,nan,1.0
950,1547352533.0,0.8995792085228517,0.0,0.6494299308735075,0.5425109850262361,0.5228800311056488
