record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
8990,1548428371.0,1.0,nan,nan,nan,1.0
2135,1552661693.0,0.7734947072883864,0.8407671639025294,0.0,0.791702746365105,0.6014911543890051
3346,1584626516.0,1.0,nan,nan,nan,1.0
9216,1583828673.0,1.0,0.9590063127087047,nan,0.16879734848484848,0.7092678870645178
2954,1575976699.0,0.9980850219726562,nan,0.0,nan,0.4990425109863281
6058,1565941110.0,0.48613788976796757,0.9191035950932939,nan,0.2833846285372318,0.5628753711328311
8684,1567010310.0,0.8378383046339315,0.9204269481006206,nan,0.7414860404959415,0.8332504310768312
1759,1595575933.0,0.9669460641399417,0.9387720572867423,nan,0.3320754716981132,0.7459311977082658
3147,1566753049.0,0.9676139999001693,0.8497037374658158,nan,0.811669255998619,0.8763289977882014
61,1519027189.0,0.9869149633466168,0.8431021485111195,nan,0.7397215397215398,0.8565795505264253
6865,1517045561.0,0.87951950108475,0.8746249704333536,nan,0.7478921165998961,0.8340121960393332
7874,1595273991.0,0.14467220857736635,0.8148832798832266,0.4409395477164113,0.2125468432645822,0.40326046986039665
128,1592452673.0,0.25199876855333003,0.4335878334518253,0.5544967323217476,nan,0.413361111442301
6558,1589884557.0,0.9209938049316406,nan,0.0,nan,0.4604969024658203
3134,1587396246.0,1.0,0.928235155918205,nan,0.703828009919636,0.8773543886126136
1973,1590289804.0,0.9635074151302471,0.7291905223288998,nan,0.7681838219087502,0.820293919789299
2587,1550056083.0,0.9262539216075613,0.9473018721703308,nan,0.867297824098015,0.9136178726253023
2602,1565493510.0,1.0,nan,nan,nan,1.0
6090,1559029174.0,0.8923642653930469,nan,0.7982935431915024,nan,0.8453289042922747
9677,1566378397.0,0.7504773191125156,0.8293025175402394,0.0,0.6339609850951289,0.5534352054369709
8800,1553588570.0,0.9713455697874026,0.9487959075334202,0.0,0.9171818650180319,0.7093308355847137
9588,1574069843.0,0.9379240833212559,0.9111944108893012,nan,0.8697370346880031,0.90628517629952
8288,1554129285.0,0.9538293709731939,0.8445866073291148,nan,0.8792437124680421,0.8925532302567837
2014,1592413510.0,0.8350919227756531,0.8030308098886026,nan,0.6037392835272505,0.747287338730502
9734,1567758888.0,1.0,nan,nan,nan,1.0
1297,1564983036.0,0.9585561731750513,0.9636791774764353,nan,0.7910390605054889,0.9044248037189918
5157,1568387302.0,0.9666440000180132,0.8330518383785891,nan,0.8165431954733711,0.8720796779566578
1974,1595473805.0,0.729942250729857,0.905502968073159,nan,0.7039400066746501,0.779795075159222
7038,1568619855.0,1.0,nan,nan,nan,1.0
8358,1562342378.0,0.8450992445123039,nan,0.20365764149404664,nan,0.5243784430031753
8659,1572290474.0,1.0,nan,nan,nan,1.0
5304,1589849620.0,1.0,nan,nan,nan,1.0
2547,1549473333.0,0.9263542421505078,0.9465654241881077,nan,0.8431326036124572,0.9053507566503575
229,1588985761.0,0.9833351982991512,0.8384548932494138,nan,0.5490543735224587,0.7902814883570078
2944,1594033086.0,0.49186348382194645,0.8821594101966812,0.0,0.5985033373518774,0.4931315578426263
382,1536482962.0,0.09374713065834175,0.8808186143518216,0.3627117381153445,0.649039779268003,0.49657931559837776
3976,1552373400.0,0.5504371533327066,0.9354934174736155,nan,0.5882945502165811,0.691408373674301
9311,1565004487.0,0.8863928671585646,0.9076714384668668,nan,0.8626689429506331,0.8855777495253548
6391,1587232218.0,1.0,nan,nan,nan,1.0
