record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
9370,9370,1.0,0.6369105349185787,0.5380128819296319,0.39546692177496506,0.642597584655794
9371,9371,1.0,nan,nan,nan,1.0
9372,9372,0.8610377560488188,0.9676434855877569,nan,0.7566263153730517,0.8617691856698757
9373,9373,0.7362173927830493,0.45938481448163754,0.5555524594001137,0.14683829042739316,0.47449823927304835
9374,9374,0.9195520586018848,0.9034446525652154,0.0,0.629039138317159,0.6130089623710648
9375,9375,0.9206350028487077,0.8304090118250715,nan,0.7836930642832052,0.8449123596523282
9376,9376,0.8898620253635315,0.9155085615601427,nan,0.7804453290210225,0.8619386386482323
9377,9377,1.0,nan,nan,nan,1.0
9378,9378,0.8795306916401148,0.8817828766879253,nan,0.7793736249977642,0.8468957311086015
9379,9379,0.6160802367642223,0.9229136653632435,0.8455080105455283,0.3513751590486444,0.6839692679304096
9380,9380,0.8726693302891934,0.9676471568376971,nan,0.8714352669719148,0.9039172513662684
9381,9381,0.9732064615333741,0.7949046399089098,nan,0.6942535915053092,0.8207882309825311
9382,9382,1.0,nan,nan,nan,1.0
9383,9383,0.8160609198264677,0.8775217430287815,0.0,0.7716135550858161,0.6162990544852662
9384,9384,0.9715843984675837,0.8816556100374964,0.0,0.8793793305357666,0.6831548347602117
9385,9385,0.09628217349857007,0.8973819541841982,0.0,0.0,0.24841603192069206
9386,9386,1.0,nan,nan,nan,1.0
9387,9387,1.0,0.9684799025771199,0.0,0.4805069789828333,0.6122467203899883
9388,9388,0.8051879417787858,0.9510515004988871,nan,0.6652627638167439,0.8071674020314723
9389,9389,0.061695570729349204,0.6936023352692553,0.3825961438300785,0.09930494635265537,0.3092997490453346
9390,9390,0.941062229804714,0.6714710950963497,nan,0.44853484363457274,0.6870227228452123
9391,9391,0.8682162800955401,0.8809669075628808,nan,0.6306604058765442,0.7932811978449883
9392,9392,1.0,nan,nan,nan,1.0
9393,9393,0.8059809517543138,0.9244524185760689,nan,0.6859893161263024,0.8054742288188951
9394,9394,1.0,nan,nan,nan,1.0
9395,9395,0.9996736292428199,0.9406335470769569,nan,0.7570294657231644,0.8991122140143138
9396,9396,0.9414454583160514,0.8345406963513616,nan,0.7725056765059436,0.8494972770577855
9397,9397,0.9191972386838064,0.8857644991212654,nan,0.5416958982273982,0.7822192120108232
9398,9398,0.8610720929349683,0.920907706760828,nan,0.8804157549234136,0.88746518487307
9399,9399,0.922895671316526,0.8768749659097107,nan,0.7956118680135997,0.8651275017466121
9400,9400,1.0,nan,nan,nan,1.0
9401,9401,0.7877886912662596,0.9578726382085374,nan,0.8080681213411389,0.8512431502719786
9402,9402,0.9694780359472067,0.8184651197717203,nan,0.8199653089299599,0.8693028215496289
